gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
6460-8523,Invictus Gaming Young,2020-07-25 07:08:00,1,22290.0,28607.0,506.0,-2712.0,449.0,0.0,0.0,0.0,2.0
ESPORTSTMNT01/1424622,MAMMOTH,2020-07-25 07:29:53,0,27070.0,30381.0,518.0,4102.0,2083.0,2.0,3.0,7.0,1.0
ESPORTSTMNT01/1424622,Pentanet.GG,2020-07-25 07:29:53,1,22968.0,28298.0,516.0,-4102.0,-2083.0,-2.0,1.0,0.0,3.0
ESPORTSTMNT01/1434783,Burning Core,2020-07-25 07:32:25,1,23071.0,29409.0,501.0,-1121.0,174.0,-27.0,1.0,2.0,2.0
ESPORTSTMNT01/1434783,AXIZ,2020-07-25 07:32:25,0,24192.0,29235.0,528.0,1121.0,-174.0,27.0,2.0,5.0,1.0
ESPORTSTMNT01/1434787,Hanwha Life Esports,2020-07-25 07:35:39,1,22353.0,29403.0,529.0,-1272.0,478.0,-32.0,0.0,0.0,0.0
ESPORTSTMNT01/1434787,T1,2020-07-25 07:35:39,0,23625.0,28925.0,561.0,1272.0,-478.0,32.0,0.0,0.0,0.0
6459-8525,Victorious Gaming,2020-07-25 08:13:00,0,27119.0,32452.0,570.0,1551.0,1061.0,71.0,4.0,4.0,4.0
6459-8525,JingNetGame,2020-07-25 08:13:00,1,25568.0,31391.0,499.0,-1551.0,-1061.0,-71.0,4.0,9.0,4.0
6460-8524,Invictus Gaming Young,2020-07-25 08:13:00,1,24821.0,30119.0,552.0,3832.0,3421.0,100.0,3.0,5.0,1.0
6460-8524,Bilibili Gaming Junior,2020-07-25 08:13:00,0,20989.0,26698.0,452.0,-3832.0,-3421.0,-100.0,1.0,1.0,3.0
ESPORTSTMNT01/1434793,ahq eSports Club,2020-07-25 08:31:21,1,24767.0,29154.0,528.0,224.0,-1193.0,-23.0,2.0,4.0,2.0
ESPORTSTMNT01/1434793,Liyab Esports,2020-07-25 08:31:21,0,24543.0,30347.0,551.0,-224.0,1193.0,23.0,2.0,3.0,2.0
ESPORTSTMNT01/1434795,V3 Esports,2020-07-25 08:35:05,1,25387.0,30247.0,517.0,2715.0,640.0,-2.0,5.0,7.0,1.0
ESPORTSTMNT01/1434795,DetonatioN FocusMe,2020-07-25 08:35:05,0,22672.0,29607.0,519.0,-2715.0,-640.0,2.0,1.0,1.0,5.0
ESPORTSTMNT01/1424633,Avant Gaming,2020-07-25 08:35:36,1,23933.0,28217.0,434.0,-44.0,-497.0,-58.0,7.0,16.0,5.0
ESPORTSTMNT01/1424633,Dire Wolves,2020-07-25 08:35:36,0,23977.0,28714.0,492.0,44.0,497.0,58.0,5.0,13.0,7.0
ESPORTSTMNT01/1434797,T1,2020-07-25 08:45:22,1,24939.0,29968.0,548.0,-246.0,538.0,18.0,3.0,3.0,1.0
ESPORTSTMNT01/1434797,Hanwha Life Esports,2020-07-25 08:45:22,0,25185.0,29430.0,530.0,246.0,-538.0,-18.0,1.0,2.0,3.0
6459-8526,JingNetGame,2020-07-25 09:02:00,1,27050.0,29570.0,497.0,4582.0,3049.0,57.0,5.0,9.0,4.0
6459-8526,Victorious Gaming,2020-07-25 09:02:00,0,22468.0,26521.0,440.0,-4582.0,-3049.0,-57.0,4.0,11.0,5.0
6626-8527,Vici Gaming,2020-07-25 09:18:00,1,24837.0,31082.0,494.0,2724.0,3352.0,-16.0,6.0,12.0,1.0
6626-8527,Oh My God,2020-07-25 09:18:00,0,22113.0,27730.0,510.0,-2724.0,-3352.0,16.0,1.0,1.0,6.0
6462-8532,LGD Gaming Young Team,2020-07-25 09:24:00,1,26026.0,29785.0,515.0,-1081.0,20.0,-24.0,6.0,6.0,4.0
6462-8532,eStar Young,2020-07-25 09:24:00,0,27107.0,29765.0,539.0,1081.0,-20.0,24.0,4.0,5.0,6.0
ESPORTSTMNT01/1434800,Hanwha Life Esports,2020-07-25 09:25:02,0,24713.0,29685.0,496.0,-1767.0,-3518.0,-68.0,3.0,5.0,5.0
ESPORTSTMNT01/1434800,T1,2020-07-25 09:25:02,1,26480.0,33203.0,564.0,1767.0,3518.0,68.0,5.0,7.0,3.0
ESPORTSTMNT01/1434810,Team Flash,2020-07-25 09:44:58,1,25273.0,29980.0,510.0,2281.0,1099.0,-51.0,4.0,9.0,0.0
ESPORTSTMNT01/1434810,CERBERUS Esports,2020-07-25 09:44:58,0,22992.0,28881.0,561.0,-2281.0,-1099.0,51.0,0.0,0.0,4.0
ESPORTSTMNT01/1434812,Hong Kong Attitude,2020-07-25 09:46:59,1,22926.0,27930.0,488.0,-1611.0,-1899.0,-44.0,1.0,3.0,0.0
ESPORTSTMNT01/1434812,Nova Esports,2020-07-25 09:46:59,0,24537.0,29829.0,532.0,1611.0,1899.0,44.0,0.0,0.0,1.0
ESPORTSTMNT01/1434814,V3 Esports,2020-07-25 10:00:11,0,24187.0,29849.0,549.0,817.0,-43.0,15.0,2.0,3.0,3.0
ESPORTSTMNT01/1434814,Crest Gaming Act,2020-07-25 10:00:11,1,23370.0,29892.0,534.0,-817.0,43.0,-15.0,3.0,7.0,2.0
6461-8530,FunPlus Phoenix Blaze,2020-07-25 10:07:00,1,28122.0,32118.0,524.0,5071.0,4699.0,44.0,8.0,11.0,2.0
6461-8530,WanZhen Esports Club,2020-07-25 10:07:00,0,23051.0,27419.0,480.0,-5071.0,-4699.0,-44.0,2.0,2.0,8.0
6626-8528,Oh My God,2020-07-25 10:12:00,1,25439.0,29923.0,509.0,2049.0,3703.0,32.0,8.0,21.0,2.0
6626-8528,Vici Gaming,2020-07-25 10:12:00,0,23390.0,26220.0,477.0,-2049.0,-3703.0,-32.0,2.0,2.0,8.0
6462-8533,LGD Gaming Young Team,2020-07-25 10:14:00,0,22970.0,28445.0,481.0,-5784.0,-4595.0,-11.0,1.0,1.0,11.0
6462-8533,eStar Young,2020-07-25 10:14:00,1,28754.0,33040.0,492.0,5784.0,4595.0,11.0,11.0,16.0,1.0
ESPORTSTMNT04/1240418,Beşiktaş Esports,2020-07-25 10:27:21,1,26239.0,29937.0,482.0,2791.0,311.0,40.0,6.0,8.0,4.0
ESPORTSTMNT04/1240418,Royal Youth,2020-07-25 10:27:21,0,23448.0,29626.0,442.0,-2791.0,-311.0,-40.0,4.0,4.0,6.0
ESPORTSTMNT01/1434821,DRX,2020-07-25 10:32:14,1,24348.0,30788.0,546.0,91.0,441.0,-15.0,3.0,5.0,2.0
ESPORTSTMNT01/1434821,Gen.G,2020-07-25 10:32:14,0,24257.0,30347.0,561.0,-91.0,-441.0,15.0,2.0,4.0,3.0
ESPORTSTMNT01/1434830,CERBERUS Esports,2020-07-25 10:49:07,0,26391.0,31049.0,530.0,598.0,-477.0,14.0,5.0,4.0,8.0
ESPORTSTMNT01/1434830,Team Flash,2020-07-25 10:49:07,1,25793.0,31526.0,516.0,-598.0,477.0,-14.0,8.0,11.0,5.0
ESPORTSTMNT01/1434837,J Team,2020-07-25 10:56:20,1,28097.0,28998.0,493.0,6059.0,3063.0,14.0,9.0,12.0,2.0
ESPORTSTMNT01/1434837,Resurgence,2020-07-25 10:56:20,0,22038.0,25935.0,479.0,-6059.0,-3063.0,-14.0,2.0,5.0,9.0
6626-8529,Vici Gaming,2020-07-25 10:59:00,1,23675.0,30560.0,562.0,-999.0,-131.0,-24.0,0.0,0.0,2.0
6626-8529,Oh My God,2020-07-25 10:59:00,0,24674.0,30691.0,586.0,999.0,131.0,24.0,2.0,4.0,0.0
6462-8534,LGD Gaming Young Team,2020-07-25 11:07:00,1,24938.0,30397.0,506.0,5.0,350.0,-32.0,5.0,10.0,2.0
6462-8534,eStar Young,2020-07-25 11:07:00,0,24933.0,30047.0,538.0,-5.0,-350.0,32.0,2.0,3.0,5.0
ESPORTSTMNT01/1434842,Crest Gaming Act,2020-07-25 11:09:52,1,25796.0,30343.0,503.0,2385.0,2256.0,-14.0,5.0,13.0,0.0
ESPORTSTMNT01/1434842,Fukuoka SoftBank Hawks gaming,2020-07-25 11:09:52,0,23411.0,28087.0,517.0,-2385.0,-2256.0,14.0,0.0,0.0,5.0
ESPORTSTMNT01/1434853,Team Secret,2020-07-25 11:52:41,1,27609.0,30955.0,555.0,2496.0,1569.0,27.0,7.0,7.0,4.0
ESPORTSTMNT01/1434853,EVOS Esports,2020-07-25 11:52:41,0,25113.0,29386.0,528.0,-2496.0,-1569.0,-27.0,4.0,4.0,7.0
ESPORTSTMNT01/1434854,Gen.G,2020-07-25 11:58:24,1,24554.0,27195.0,481.0,96.0,-501.0,-6.0,3.0,9.0,3.0
ESPORTSTMNT01/1434854,DRX,2020-07-25 11:58:24,0,24458.0,27696.0,487.0,-96.0,501.0,6.0,3.0,6.0,3.0
ESPORTSTMNT01/1434862,Machi Esports,2020-07-25 12:05:48,0,25127.0,28348.0,511.0,-1846.0,472.0,47.0,3.0,6.0,8.0
ESPORTSTMNT01/1434862,Alpha Esports,2020-07-25 12:05:48,1,26973.0,27876.0,464.0,1846.0,-472.0,-47.0,7.0,15.0,3.0
6627-8535,EDward Gaming,2020-07-25 12:07:00,1,25784.0,28818.0,508.0,1490.0,-120.0,9.0,4.0,7.0,3.0
6627-8535,FunPlus Phoenix,2020-07-25 12:07:00,0,24294.0,28938.0,499.0,-1490.0,120.0,-9.0,3.0,9.0,4.0
ESPORTSTMNT01/1434866,DetonatioN FocusMe,2020-07-25 12:12:12,0,24497.0,29024.0,524.0,986.0,-264.0,-3.0,2.0,3.0,1.0
ESPORTSTMNT01/1434866,Fukuoka SoftBank Hawks gaming,2020-07-25 12:12:12,1,23511.0,29288.0,527.0,-986.0,264.0,3.0,1.0,1.0,2.0
ESPORTSTMNT04/1250420,Unicorns Of Love.CIS,2020-07-25 12:28:49,1,24146.0,28672.0,515.0,-752.0,-1679.0,5.0,2.0,4.0,5.0
ESPORTSTMNT04/1250420,CrowCrowd,2020-07-25 12:28:49,0,24898.0,30351.0,510.0,752.0,1679.0,-5.0,5.0,10.0,2.0
ESPORTSTMNT04/1240425,5 Ronin,2020-07-25 12:33:47,0,23535.0,28872.0,530.0,-2708.0,67.0,43.0,2.0,5.0,6.0
ESPORTSTMNT04/1240425,Galakticos,2020-07-25 12:33:47,1,26243.0,28805.0,487.0,2708.0,-67.0,-43.0,6.0,16.0,2.0
6627-8536,FunPlus Phoenix,2020-07-25 12:55:00,1,25001.0,29965.0,546.0,1183.0,181.0,20.0,1.0,2.0,2.0
6627-8536,EDward Gaming,2020-07-25 12:55:00,0,23818.0,29784.0,526.0,-1183.0,-181.0,-20.0,2.0,4.0,1.0
ESPORTSTMNT01/1434878,DRX,2020-07-25 12:55:51,1,24415.0,28059.0,518.0,506.0,761.0,28.0,1.0,1.0,2.0
ESPORTSTMNT01/1434878,Gen.G,2020-07-25 12:55:51,0,23909.0,27298.0,490.0,-506.0,-761.0,-28.0,2.0,3.0,1.0
ESPORTSTMNT01/1434879,EVOS Esports,2020-07-25 12:58:42,1,24634.0,28061.0,486.0,-428.0,-800.0,-28.0,6.0,14.0,4.0
ESPORTSTMNT01/1434879,Team Secret,2020-07-25 12:58:42,0,25062.0,28861.0,514.0,428.0,800.0,28.0,4.0,2.0,6.0
ESPORTSTMNT01/1434880,J Team,2020-07-25 13:08:30,0,23862.0,28590.0,501.0,-1924.0,-1536.0,-52.0,4.0,5.0,4.0
ESPORTSTMNT01/1434880,PSG Talon,2020-07-25 13:08:30,1,25786.0,30126.0,553.0,1924.0,1536.0,52.0,4.0,6.0,4.0
ESPORTSTMNT04/1240434,1907 Fenerbahçe Esports,2020-07-25 13:29:46,0,23773.0,28051.0,503.0,359.0,-1699.0,-12.0,2.0,2.0,2.0
ESPORTSTMNT04/1240434,Galatasaray Esports,2020-07-25 13:29:46,1,23414.0,29750.0,515.0,-359.0,1699.0,12.0,2.0,4.0,2.0
6627-8537,EDward Gaming,2020-07-25 13:47:00,0,26822.0,28577.0,505.0,295.0,710.0,-7.0,4.0,7.0,2.0
6627-8537,FunPlus Phoenix,2020-07-25 13:47:00,1,26527.0,27867.0,512.0,-295.0,-710.0,7.0,2.0,6.0,4.0
ESPORTSTMNT04/1250429,Dragon Army,2020-07-25 13:51:34,0,25546.0,29262.0,528.0,820.0,123.0,24.0,2.0,3.0,4.0
ESPORTSTMNT04/1250429,One Breath Gaming,2020-07-25 13:51:34,1,24726.0,29139.0,504.0,-820.0,-123.0,-24.0,4.0,7.0,2.0
ESPORTSTMNT01/1434896,Team Secret,2020-07-25 13:51:56,1,26790.0,29876.0,480.0,4553.0,3521.0,7.0,5.0,4.0,2.0
ESPORTSTMNT01/1434896,EVOS Esports,2020-07-25 13:51:56,0,22237.0,26355.0,473.0,-4553.0,-3521.0,-7.0,2.0,4.0,5.0
ESPORTSTMNT01/1424737,Berjaya Dragons,2020-07-25 14:07:25,0,23851.0,27468.0,436.0,638.0,1222.0,-4.0,6.0,13.0,3.0
ESPORTSTMNT01/1424737,Machi Esports,2020-07-25 14:07:25,1,23213.0,26246.0,440.0,-638.0,-1222.0,4.0,3.0,5.0,6.0
ESPORTSTMNT04/1240449,Dark Passage,2020-07-25 14:18:55,0,22376.0,28514.0,513.0,-4219.0,-1963.0,-9.0,0.0,0.0,5.0
ESPORTSTMNT04/1240449,SuperMassive Esports,2020-07-25 14:18:55,1,26595.0,30477.0,522.0,4219.0,1963.0,9.0,5.0,8.0,0.0
ESPORTSTMNT04/1240457,Team Vitality,2020-07-25 14:29:56,0,23749.0,29738.0,498.0,-142.0,2891.0,14.0,4.0,5.0,3.0
ESPORTSTMNT04/1240457,Excel Esports,2020-07-25 14:29:56,1,23891.0,26847.0,484.0,142.0,-2891.0,-14.0,3.0,5.0,4.0
ESPORTSTMNT04/1250450,FC Schalke 04 Esports,2020-07-25 15:00:36,1,23942.0,29855.0,549.0,1232.0,-231.0,27.0,2.0,3.0,1.0
ESPORTSTMNT04/1250450,Misfits Gaming,2020-07-25 15:00:36,0,22710.0,30086.0,522.0,-1232.0,231.0,-27.0,1.0,1.0,2.0
ESPORTSTMNT04/1250451,Elements Pro Gaming,2020-07-25 15:09:41,0,22422.0,27262.0,451.0,-2975.0,-3144.0,-22.0,3.0,3.0,7.0
ESPORTSTMNT04/1250451,Vega Squadron,2020-07-25 15:09:41,1,25397.0,30406.0,473.0,2975.0,3144.0,22.0,7.0,13.0,3.0
ESPORTSTMNT01/1434924,Vivo Keyd,2020-07-25 15:18:50,0,22508.0,27408.0,467.0,-2858.0,-3249.0,-19.0,2.0,3.0,7.0
ESPORTSTMNT01/1434924,Santos e-Sports,2020-07-25 15:18:50,1,25366.0,30657.0,486.0,2858.0,3249.0,19.0,7.0,9.0,2.0
ESPORTSTMNT04/1250454,RoX,2020-07-25 15:57:50,0,20943.0,27843.0,464.0,-8278.0,-4743.0,-74.0,1.0,0.0,9.0
ESPORTSTMNT04/1250454,Gambit Esports,2020-07-25 15:57:50,1,29221.0,32586.0,538.0,8278.0,4743.0,74.0,9.0,13.0,1.0
ESPORTSTMNT04/1240464,SK Gaming,2020-07-25 16:19:54,1,23300.0,29278.0,531.0,-1788.0,-546.0,8.0,1.0,1.0,6.0
ESPORTSTMNT04/1240464,MAD Lions,2020-07-25 16:19:54,0,25088.0,29824.0,523.0,1788.0,546.0,-8.0,6.0,15.0,1.0
ESPORTSTMNT04/1250455,Origen,2020-07-25 16:56:19,0,23919.0,29461.0,529.0,-3313.0,-1812.0,-25.0,2.0,2.0,5.0
ESPORTSTMNT04/1250455,Fnatic,2020-07-25 16:56:19,1,27232.0,31273.0,554.0,3313.0,1812.0,25.0,5.0,5.0,2.0
ESPORTSTMNT01/1434957,INTZ,2020-07-25 16:59:23,1,25803.0,29834.0,499.0,2380.0,305.0,-30.0,4.0,9.0,1.0
ESPORTSTMNT01/1434957,FURIA Esports,2020-07-25 16:59:23,0,23423.0,29529.0,529.0,-2380.0,-305.0,30.0,1.0,0.0,4.0
ESPORTSTMNT01/1434977,Flamengo Esports,2020-07-25 17:53:21,0,22268.0,28526.0,491.0,-5522.0,-1682.0,-66.0,1.0,2.0,4.0
ESPORTSTMNT01/1434977,paiN Gaming,2020-07-25 17:53:21,1,27790.0,30208.0,557.0,5522.0,1682.0,66.0,4.0,4.0,1.0
ESPORTSTMNT04/1250460,Rogue,2020-07-25 17:53:50,0,26906.0,27985.0,439.0,4553.0,1801.0,9.0,10.0,18.0,4.0
ESPORTSTMNT04/1250460,G2 Esports,2020-07-25 17:53:50,1,22353.0,26184.0,430.0,-4553.0,-1801.0,-9.0,4.0,8.0,10.0
ESPORTSTMNT01/1434988,KaBuM! e-Sports,2020-07-25 19:00:35,1,23924.0,29250.0,520.0,-243.0,82.0,24.0,2.0,2.0,4.0
ESPORTSTMNT01/1434988,Prodigy Esports,2020-07-25 19:00:35,0,24167.0,29168.0,496.0,243.0,-82.0,-24.0,4.0,10.0,2.0
ESPORTSTMNT01/1424819,Rainbow7,2020-07-25 19:17:31,1,26169.0,30582.0,523.0,4239.0,3811.0,46.0,4.0,8.0,0.0
ESPORTSTMNT01/1424819,Pixel Esports Club,2020-07-25 19:17:31,0,21930.0,26771.0,477.0,-4239.0,-3811.0,-46.0,0.0,0.0,4.0
ESPORTSTMNT01/1424822,100 Thieves,2020-07-25 19:29:27,1,26470.0,30545.0,494.0,3669.0,1703.0,-21.0,5.0,11.0,0.0
ESPORTSTMNT01/1424822,Counter Logic Gaming,2020-07-25 19:29:27,0,22801.0,28842.0,515.0,-3669.0,-1703.0,21.0,0.0,0.0,5.0
ESPORTSTMNT01/1424834,XTEN Esports,2020-07-25 20:04:32,0,23100.0,28153.0,491.0,-1054.0,-1165.0,-32.0,2.0,3.0,2.0
ESPORTSTMNT01/1424834,Infinity Esports,2020-07-25 20:04:32,1,24154.0,29318.0,523.0,1054.0,1165.0,32.0,2.0,4.0,2.0
ESPORTSTMNT01/1424842,TSM,2020-07-25 20:36:04,1,25534.0,30357.0,549.0,1371.0,82.0,29.0,4.0,3.0,3.0
ESPORTSTMNT01/1424842,Dignitas,2020-07-25 20:36:04,0,24163.0,30275.0,520.0,-1371.0,-82.0,-29.0,3.0,2.0,4.0
ESPORTSTMNT01/1424858,Azules Esports,2020-07-25 21:10:07,0,22017.0,28198.0,501.0,-4551.0,-4288.0,-42.0,0.0,0.0,6.0
ESPORTSTMNT01/1424858,Isurus,2020-07-25 21:10:07,1,26568.0,32486.0,543.0,4551.0,4288.0,42.0,6.0,9.0,0.0
ESPORTSTMNT01/1424862,FlyQuest,2020-07-25 21:25:50,1,25283.0,28607.0,514.0,1281.0,-1114.0,-19.0,4.0,9.0,2.0
ESPORTSTMNT01/1424862,Golden Guardians,2020-07-25 21:25:50,0,24002.0,29721.0,533.0,-1281.0,1114.0,19.0,2.0,2.0,4.0
ESPORTSTMNT01/1424879,All Knights,2020-07-25 22:04:22,1,25245.0,29667.0,560.0,2923.0,517.0,34.0,1.0,1.0,0.0
ESPORTSTMNT01/1424879,Furious Gaming,2020-07-25 22:04:22,0,22322.0,29150.0,526.0,-2923.0,-517.0,-34.0,0.0,0.0,1.0
ESPORTSTMNT01/1424894,Immortals,2020-07-25 22:32:10,0,22899.0,27493.0,469.0,-2529.0,-2315.0,-63.0,1.0,1.0,3.0
ESPORTSTMNT01/1424894,Cloud9,2020-07-25 22:32:10,1,25428.0,29808.0,532.0,2529.0,2315.0,63.0,3.0,8.0,1.0
ESPORTSTMNT01/1435099,Burning Core,2020-07-26 03:48:39,0,22643.0,27668.0,474.0,-2186.0,-3621.0,-69.0,1.0,1.0,2.0
ESPORTSTMNT01/1435099,Sengoku Gaming,2020-07-26 03:48:39,1,24829.0,31289.0,543.0,2186.0,3621.0,69.0,2.0,7.0,1.0
ESPORTSTMNT01/1435105,Fukuoka SoftBank Hawks gaming,2020-07-26 04:53:04,1,23663.0,30092.0,549.0,-56.0,377.0,1.0,2.0,6.0,0.0
ESPORTSTMNT01/1435105,Sengoku Gaming,2020-07-26 04:53:04,0,23719.0,29715.0,548.0,56.0,-377.0,-1.0,0.0,0.0,2.0
6463-8538,LNG Academy,2020-07-26 05:13:00,0,24698.0,29207.0,545.0,-2229.0,-774.0,22.0,2.0,4.0,5.0
6463-8538,Vici Gaming Potential,2020-07-26 05:13:00,1,26927.0,29981.0,523.0,2229.0,774.0,-22.0,5.0,12.0,2.0
ESPORTSTMNT01/1435111,SANDBOX Gaming,2020-07-26 05:54:40,1,26476.0,30881.0,541.0,4825.0,3139.0,57.0,7.0,16.0,1.0
ESPORTSTMNT01/1435111,SeolHaeOne Prince,2020-07-26 05:54:40,0,21651.0,27742.0,484.0,-4825.0,-3139.0,-57.0,1.0,3.0,7.0
6463-8539,LNG Academy,2020-07-26 06:04:00,0,23673.0,27741.0,455.0,-4527.0,-3913.0,-54.0,5.0,10.0,14.0
6463-8539,Vici Gaming Potential,2020-07-26 06:04:00,1,28200.0,31654.0,509.0,4527.0,3913.0,54.0,13.0,30.0,5.0
ESPORTSTMNT01/1435118,Fukuoka SoftBank Hawks gaming,2020-07-26 06:20:55,0,22516.0,29117.0,505.0,-4472.0,-1655.0,-49.0,0.0,0.0,2.0
ESPORTSTMNT01/1435118,V3 Esports,2020-07-26 06:20:55,1,26988.0,30772.0,554.0,4472.0,1655.0,49.0,2.0,2.0,0.0
ESPORTSTMNT01/1435130,Burning Core,2020-07-26 07:09:09,1,22131.0,27483.0,469.0,-1333.0,-419.0,-24.0,2.0,6.0,2.0
ESPORTSTMNT01/1435130,DetonatioN FocusMe,2020-07-26 07:09:09,0,23464.0,27902.0,493.0,1333.0,419.0,24.0,2.0,5.0,2.0
6464-8541,V5 87,2020-07-26 07:12:00,1,25915.0,29075.0,478.0,1543.0,493.0,-5.0,4.0,12.0,6.0
6464-8541,LinGan e-Sports,2020-07-26 07:12:00,0,24372.0,28582.0,483.0,-1543.0,-493.0,5.0,6.0,11.0,4.0
6464-8542,V5 87,2020-07-26 08:02:00,1,24964.0,30199.0,559.0,2609.0,1108.0,48.0,2.0,2.0,1.0
6464-8542,LinGan e-Sports,2020-07-26 08:02:00,0,22355.0,29091.0,511.0,-2609.0,-1108.0,-48.0,1.0,3.0,2.0
6465-8544,Legend Esport Gaming,2020-07-26 08:12:00,1,25159.0,29910.0,488.0,844.0,431.0,-16.0,6.0,14.0,5.0
6465-8544,Royal Club,2020-07-26 08:12:00,0,24315.0,29479.0,504.0,-844.0,-431.0,16.0,5.0,9.0,6.0
ESPORTSTMNT01/1435170,V3 Esports,2020-07-26 08:22:19,1,24936.0,31098.0,490.0,1749.0,3156.0,8.0,8.0,14.0,3.0
ESPORTSTMNT01/1435170,Rascal Jester,2020-07-26 08:22:19,0,23187.0,27942.0,482.0,-1749.0,-3156.0,-8.0,3.0,7.0,8.0
ESPORTSTMNT01/1435174,SeolHaeOne Prince,2020-07-26 08:34:44,0,24965.0,27997.0,432.0,1468.0,1602.0,-31.0,7.0,16.0,4.0
ESPORTSTMNT01/1435174,SANDBOX Gaming,2020-07-26 08:34:44,1,23497.0,26395.0,463.0,-1468.0,-1602.0,31.0,4.0,5.0,7.0
ESPORTSTMNT01/1435180,J Team,2020-07-26 08:49:40,1,25827.0,30518.0,535.0,3547.0,1737.0,10.0,5.0,15.0,0.0
ESPORTSTMNT01/1435180,Berjaya Dragons,2020-07-26 08:49:40,0,22280.0,28781.0,525.0,-3547.0,-1737.0,-10.0,0.0,0.0,5.0
6466-8550,Suning-S,2020-07-26 09:12:00,0,25110.0,30617.0,521.0,-1084.0,-68.0,5.0,4.0,3.0,7.0
6466-8550,Dominus Esports Young,2020-07-26 09:12:00,1,26194.0,30685.0,516.0,1084.0,68.0,-5.0,7.0,11.0,4.0
6628-8540,Bilibili Gaming,2020-07-26 09:18:00,0,23582.0,27147.0,510.0,-696.0,-1408.0,1.0,2.0,5.0,4.0
6628-8540,JD Gaming,2020-07-26 09:18:00,1,24278.0,28555.0,509.0,696.0,1408.0,-1.0,4.0,9.0,2.0
ESPORTSTMNT01/1435191,Crest Gaming Act,2020-07-26 09:27:47,1,23810.0,28386.0,491.0,-1211.0,-824.0,-8.0,4.0,7.0,6.0
ESPORTSTMNT01/1435191,Rascal Jester,2020-07-26 09:27:47,0,25021.0,29210.0,499.0,1211.0,824.0,8.0,6.0,11.0,4.0
6467-8546,optical spectrum E-sports,2020-07-26 09:30:00,0,24533.0,29649.0,548.0,1088.0,-690.0,4.0,0.0,0.0,1.0
6467-8546,Team WE Academy,2020-07-26 09:30:00,1,23445.0,30339.0,544.0,-1088.0,690.0,-4.0,1.0,2.0,0.0
ESPORTSTMNT01/1435198,GAM Esports,2020-07-26 09:43:42,1,26199.0,31375.0,578.0,3084.0,1295.0,57.0,3.0,2.0,2.0
ESPORTSTMNT01/1435198,OverPower Esports,2020-07-26 09:43:42,0,23115.0,30080.0,521.0,-3084.0,-1295.0,-57.0,2.0,3.0,3.0
ESPORTSTMNT01/1435199,Team Dynamics,2020-07-26 09:44:59,1,25363.0,28011.0,512.0,2689.0,-272.0,-10.0,3.0,5.0,1.0
ESPORTSTMNT01/1435199,KT Rolster,2020-07-26 09:44:59,0,22674.0,28283.0,522.0,-2689.0,272.0,10.0,1.0,2.0,3.0
ESPORTSTMNT01/1435201,Nova Esports,2020-07-26 09:45:41,1,24573.0,30896.0,533.0,-1057.0,2008.0,27.0,3.0,4.0,4.0
ESPORTSTMNT01/1435201,Alpha Esports,2020-07-26 09:45:41,0,25630.0,28888.0,506.0,1057.0,-2008.0,-27.0,4.0,7.0,3.0
6466-8551,Suning-S,2020-07-26 10:12:00,1,28440.0,30506.0,492.0,3452.0,3439.0,43.0,12.0,21.0,5.0
6466-8551,Dominus Esports Young,2020-07-26 10:12:00,0,24988.0,27067.0,449.0,-3452.0,-3439.0,-43.0,5.0,8.0,12.0
6628-8545,Bilibili Gaming,2020-07-26 10:13:00,0,25021.0,30260.0,534.0,321.0,-657.0,-41.0,2.0,5.0,1.0
6628-8545,JD Gaming,2020-07-26 10:13:00,1,24700.0,30917.0,575.0,-321.0,657.0,41.0,1.0,2.0,2.0
ESPORTSTMNT04/1250467,Beşiktaş Esports,2020-07-26 10:23:37,0,21228.0,26541.0,481.0,-3625.0,-2951.0,-19.0,0.0,0.0,5.0
ESPORTSTMNT04/1250467,İstanbul Wildcats,2020-07-26 10:23:37,1,24853.0,29492.0,500.0,3625.0,2951.0,19.0,5.0,15.0,0.0
6467-8547,Team WE Academy,2020-07-26 10:37:00,1,27352.0,29648.0,494.0,4093.0,296.0,-8.0,9.0,20.0,3.0
6467-8547,optical spectrum E-sports,2020-07-26 10:37:00,0,23259.0,29352.0,502.0,-4093.0,-296.0,8.0,3.0,5.0,9.0
ESPORTSTMNT01/1435218,OverPower Esports,2020-07-26 10:45:23,1,26371.0,30351.0,532.0,-282.0,-398.0,24.0,6.0,9.0,7.0
ESPORTSTMNT01/1435218,GAM Esports,2020-07-26 10:45:23,0,26653.0,30749.0,508.0,282.0,398.0,-24.0,7.0,13.0,6.0
ESPORTSTMNT01/1435219,Liyab Esports,2020-07-26 10:49:55,0,25771.0,26994.0,462.0,1125.0,-2462.0,-4.0,6.0,13.0,8.0
ESPORTSTMNT01/1435219,Hong Kong Attitude,2020-07-26 10:49:55,1,24646.0,29456.0,466.0,-1125.0,2462.0,4.0,8.0,17.0,6.0
6466-8552,Suning-S,2020-07-26 11:04:00,1,27717.0,31314.0,506.0,5649.0,4182.0,22.0,9.0,16.0,1.0
6466-8552,Dominus Esports Young,2020-07-26 11:04:00,0,22068.0,27132.0,484.0,-5649.0,-4182.0,-22.0,1.0,0.0,9.0
